cod_colegio;meac;partida;%_incidencia;1/03/2020;2/03/2020;3/03/2020;4/03/2020;5/03/2020;6/03/2020;7/03/2020;8/03/2020;9/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;14/03/2020;15/03/2020
2;11;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;PRUEBAS ELECTRICAS ;0.005225918;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;11;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;0.15;0.32;0.4161;0.65;0.85;0.903;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE PANEL TECHO;0.062790103;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE ALEROS;0.036449589;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE PISO VINILICO;0.068084468;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;SELLADO DE MODULO;0.036254805;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE TABLERO ;0.003266199;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;PRUEBAS ELECTRICAS ;0.005225918;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
2;12;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;;0.15;0.31;0.3604;0.54;0.75;0.91;0.99;0.99;0.99;0.99;0.99;0.99;0.99
